,MemeID,CommentScore
186,y2l9xe,"[1.0, 0.0, 0.0]"
187,y439s6,"[1.0, 0.0, 0.0]"
188,y3zco7,"[1.0, 0.0, 0.0]"
189,y4u2j4,"[0, 0, 0]"
190,y3sghi,"[0.85, 0.15, 0.0]"
191,y6boix,"[0.0, 1.0, 0.0]"
192,y2gpzi,"[0.7948717948717948, 0.20512820512820512, 0.0]"
193,y22ie7,"[0.5, 0.5, 0.0]"
194,y35kkl,"[1.0, 0.0, 0.0]"
195,y66r8y,"[0.8125, 0.1875, 0.0]"
196,y3e3xm,"[1.0, 0.0, 0.0]"
197,y2viaa,"[1.0, 0.0, 0.0]"
198,y303f7,"[1.0, 0.0, 0.0]"
199,y3hltk,"[1.0, 0.0, 0.0]"
200,y3zhjo,"[0.8333333333333334, 0.16666666666666666, 0.0]"
201,y3z7t1,"[1.0, 0.0, 0.0]"
202,y3c518,"[0.625, 0.375, 0.0]"
203,y4ke0d,"[0.8415841584158416, 0.15841584158415842, 0.0]"
204,y3nvsn,"[1.0, 0.0, 0.0]"
205,y5ilcm,"[1.0, 0.0, 0.0]"
206,y5p48n,"[0.5, 0.5, 0.0]"
207,y1zjh3,"[1.0, 0.0, 0.0]"
208,y4zlbx,"[1.0, 0.0, 0.0]"
209,y66qpz,"[0, 0, 0]"
210,y5ecm0,"[0, 0, 0]"
211,y2jdv8,"[1.0, 0.0, 0.0]"
212,y5xp79,"[0, 0, 0]"
213,y2axrn,"[1.0, 0.0, 0.0]"
214,y6ch57,"[1.0, 0.0, 0.0]"
215,y6a1jm,"[0.0, 1.0, 0.0]"
216,y2w8m9,"[0.5, 0.5, 0.0]"
217,y5gukq,"[0, 0, 0]"
218,y39fdh,"[0.5, 0.5, 0.0]"
219,y4iqcc,"[1.0, 0.0, 0.0]"
220,y3389p,"[1.0, 0.0, 0.0]"
221,y65ldr,"[1.0, 0.0, 0.0]"
222,y29jga,"[0.8, 0.2, 0.0]"
223,y2yve9,"[0, 0, 0]"
224,y6d180,"[0, 0, 0]"
225,y2sffn,"[1.0, 0.0, 0.0]"
226,y3xfjl,"[1.0, 0.0, 0.0]"
227,y27vu2,"[0.5, 0.5, 0.0]"
228,y5m2rl,"[1.0, 0.0, 0.0]"
229,y66fw9,"[0.9285714285714286, 0.07142857142857142, 0.0]"
230,y3z1ha,"[1.0, 0.0, 0.0]"
231,y4zodp,"[1.0, 0.0, 0.0]"
232,y3bga3,"[0, 0, 0]"
233,y30v68,"[1.0, 0.0, 0.0]"
234,y62mnt,"[0, 0, 0]"
235,y50pqo,"[0, 0, 0]"
236,y3ec4b,"[1.0, 0.0, 0.0]"
