,MemeID,CommentScore
169,xrwzj5,"[0.0, 1.0, 0.0]"
170,y2ws0u,"[0.0, 1.0, 0.0]"
171,y3uf7n,"[0.0, 1.0, 0.0]"
172,xpazvg,"[0.0, 1.0, 0.0]"
173,xp4w09,"[0.0, 1.0, 0.0]"
174,y26md8,"[0.0, 1.0, 0.0]"
175,xywhcg,"[0.0, 1.0, 0.0]"
176,xniw0r,"[0.0, 1.0, 0.0]"
177,y1hu98,"[0.0, 1.0, 0.0]"
178,xyj886,"[0.0, 1.0, 0.0]"
179,xswgym,"[0.03333333333333333, 0.9666666666666667, 0.0]"
180,xtt7k1,"[0.0, 1.0, 0.0]"
181,xn0dwu,"[0.0, 1.0, 0.0]"
182,y4p6z1,"[0.0, 1.0, 0.0]"
183,xo7rvj,"[0.0, 1.0, 0.0]"
184,xmtj9o,"[0.0, 1.0, 0.0]"
185,xx1768,"[0.0, 1.0, 0.0]"
186,xzq15e,"[0.0, 1.0, 0.0]"
187,y16llm,"[0.0, 1.0, 0.0]"
188,xwualn,"[0.0, 1.0, 0.0]"
189,y5qoaf,"[0.0, 1.0, 0.0]"
190,xv685e,"[0.0, 1.0, 0.0]"
191,xrqrjh,"[0.0, 1.0, 0.0]"
192,xr8nss,"[0.0, 1.0, 0.0]"
193,xy8o1c,"[0.0, 1.0, 0.0]"
194,xw0rz9,"[0.0, 1.0, 0.0]"
195,y55f66,"[0.0, 1.0, 0.0]"
196,xnovy5,"[0.0, 1.0, 0.0]"
197,xv32jt,"[0.0, 1.0, 0.0]"
198,xyjrm4,"[0.0, 1.0, 0.0]"
199,xsyip9,"[0.0, 1.0, 0.0]"
200,y2yt3h,"[0.0, 1.0, 0.0]"
201,y20tn4,"[0.0, 1.0, 0.0]"
202,xx3cgp,"[0.0, 1.0, 0.0]"
203,y35i1z,"[0, 0, 0]"
204,xx134x,"[0.0, 1.0, 0.0]"
205,xp9qtj,"[0.0, 1.0, 0.0]"
206,xpfu38,"[0.0, 1.0, 0.0]"
207,xymr3x,"[0.0, 1.0, 0.0]"
208,xt2fle,"[0.0, 1.0, 0.0]"
209,xmm9qg,"[0.0, 1.0, 0.0]"
210,y4kyt1,"[0.0, 1.0, 0.0]"
211,xu7euv,"[0.0, 1.0, 0.0]"
212,xnd6p3,"[0.0, 1.0, 0.0]"
213,y320dc,"[0.0, 1.0, 0.0]"
214,xzjla7,"[0.0, 1.0, 0.0]"
215,xreq20,"[0.0, 1.0, 0.0]"
216,xyygbi,"[0.0, 1.0, 0.0]"
217,xq2ggw,"[0.0, 1.0, 0.0]"
218,xxsbm8,"[0.0, 1.0, 0.0]"
219,y19yeg,"[0.01282051282051282, 0.9871794871794872, 0.0]"
220,xw75pe,"[0.0, 1.0, 0.0]"
221,xr8y6c,"[0.0, 1.0, 0.0]"
222,xwj41d,"[0.0, 1.0, 0.0]"
223,xugho5,"[0.0, 1.0, 0.0]"
224,y2tvip,"[0.0, 1.0, 0.0]"
225,xsp3vd,"[0.0, 1.0, 0.0]"
226,xraf2g,"[0.0, 1.0, 0.0]"
227,xun26o,"[0.0, 1.0, 0.0]"
228,xzhzhp,"[0.0, 1.0, 0.0]"
229,xs19pw,"[0.0, 1.0, 0.0]"
230,xqfsmp,"[0.0, 1.0, 0.0]"
231,y13wsv,"[0.08333333333333333, 0.9166666666666666, 0.0]"
232,xn7n18,"[0.0, 1.0, 0.0]"
233,y1woq2,"[0.0, 1.0, 0.0]"
234,xvbook,"[0.0, 1.0, 0.0]"
235,xqft6b,"[0.0, 1.0, 0.0]"
236,xtjvf3,"[0.0, 1.0, 0.0]"
237,xtf3o9,"[0.0, 1.0, 0.0]"
238,xs79fu,"[0.0, 1.0, 0.0]"
239,xwcjih,"[0.0, 1.0, 0.0]"
240,xufiuf,"[0.0, 1.0, 0.0]"
241,xr11s4,"[0.0, 1.0, 0.0]"
242,xyubjl,"[0.0, 1.0, 0.0]"
