,MemeID,CommentScore
208,uifqyv,"[0.4642857142857143, 0.5357142857142857, 0.0]"
209,vffbtz,"[0.39285714285714285, 0.6071428571428571, 0.0]"
210,t1g2h2,"[0.375, 0.625, 0.0]"
211,vf7pb3,"[0.4, 0.6, 0.0]"
212,t7ythw,"[0.3064516129032258, 0.6935483870967742, 0.0]"
213,rxwwc3,"[0.44, 0.56, 0.0]"
214,t271j8,"[0.25, 0.75, 0.0]"
215,q0enmx,"[0.2833333333333333, 0.7166666666666667, 0.0]"
216,tk2sd6,"[0.3918918918918919, 0.6081081081081081, 0.0]"
217,wcza01,"[0.2962962962962963, 0.7037037037037037, 0.0]"
218,u3gp9x,"[0.15789473684210525, 0.8421052631578947, 0.0]"
219,s50i0y,"[0.3684210526315789, 0.631578947368421, 0.0]"
220,rhsaw0,"[0.49206349206349204, 0.5079365079365079, 0.0]"
221,te6gqy,"[0.3188405797101449, 0.6811594202898551, 0.0]"
222,s49nab,"[0.4090909090909091, 0.5909090909090909, 0.0]"
223,rg712k,"[0.3333333333333333, 0.6666666666666666, 0.0]"
224,r43la2,"[0.36619718309859156, 0.6338028169014085, 0.0]"
225,t3v2ai,"[0.375, 0.625, 0.0]"
226,qgeir2,"[0.42857142857142855, 0.5714285714285714, 0.0]"
227,pyudsk,"[0.5, 0.5, 0.0]"
228,r3277g,"[0.48514851485148514, 0.5148514851485149, 0.0]"
229,vtkzrc,"[0.36363636363636365, 0.6363636363636364, 0.0]"
230,y50iub,"[0.3333333333333333, 0.6666666666666666, 0.0]"
231,q2pm9d,"[0.4375, 0.5625, 0.0]"
232,vbc4lv,"[0.43902439024390244, 0.5609756097560976, 0.0]"
233,ueyh8h,"[0.25, 0.75, 0.0]"
234,t7ppl1,"[0.42857142857142855, 0.5714285714285714, 0.0]"
235,tbkne0,"[0.4489795918367347, 0.5510204081632653, 0.0]"
236,tu5nd5,"[0.25, 0.75, 0.0]"
237,rpc2ku,"[0.3564356435643564, 0.6435643564356436, 0.0]"
238,qt8bq6,"[0.5, 0.5, 0.0]"
239,u32sog,"[0.42105263157894735, 0.5789473684210527, 0.0]"
240,wun6f0,"[0.35555555555555557, 0.6444444444444445, 0.0]"
241,uhg4hz,"[0.4666666666666667, 0.5333333333333333, 0.0]"
242,qxyncy,"[0.38666666666666666, 0.6133333333333333, 0.0]"
