,MemeID,CommentScore
288,gneeyq,"[0, 0, 0]"
289,fvw2x9,"[0, 0, 0]"
290,en16a4,"[1.0, 0.0, 0.0]"
291,fsuuni,"[0, 0, 0]"
292,w0jky5,"[1.0, 0.0, 0.0]"
293,es4twp,"[0, 0, 0]"
294,fj3mtx,"[1.0, 0.0, 0.0]"
295,jdqwof,"[1.0, 0.0, 0.0]"
296,eymnuf,"[0, 0, 0]"
297,hgveh3,"[1.0, 0.0, 0.0]"
298,jw2cvl,"[0, 0, 0]"
299,gqcrv4,"[0, 0, 0]"
300,dzqrjv,"[1.0, 0.0, 0.0]"
301,eu7v1o,"[1.0, 0.0, 0.0]"
302,hfe2nv,"[1.0, 0.0, 0.0]"
303,e71lja,"[1.0, 0.0, 0.0]"
304,fticn0,"[0, 0, 0]"
305,ecb726,"[0, 0, 0]"
306,eiqm9h,"[0, 0, 0]"
307,fhtexn,"[1.0, 0.0, 0.0]"
308,w1xpp1,"[0, 0, 0]"
309,i1t3qc,"[0, 0, 0]"
310,fui7zn,"[0, 0, 0]"
311,erfnc1,"[1.0, 0.0, 0.0]"
312,uxb3mz,"[1.0, 0.0, 0.0]"
313,gmrl2t,"[0, 0, 0]"
314,ez0pl2,"[1.0, 0.0, 0.0]"
315,vxe16d,"[1.0, 0.0, 0.0]"
316,luseda,"[0, 0, 0]"
317,kp7ftk,"[0, 0, 0]"
318,hfndqx,"[0, 0, 0]"
319,kkjs34,"[0, 0, 0]"
320,ietylx,"[1.0, 0.0, 0.0]"
321,h855nz,"[0, 0, 0]"
322,knlu64,"[0, 0, 0]"
323,i9ae6l,"[0, 0, 0]"
324,qyq4b4,"[1.0, 0.0, 0.0]"
325,fq1l9o,"[1.0, 0.0, 0.0]"
326,gvg26j,"[0, 0, 0]"
327,f9qi0i,"[1.0, 0.0, 0.0]"
328,e2efso,"[0, 0, 0]"
329,k7rf06,"[1.0, 0.0, 0.0]"
330,hzdetv,"[1.0, 0.0, 0.0]"
331,ecfotz,"[1.0, 0.0, 0.0]"
332,fi63y4,"[1.0, 0.0, 0.0]"
333,hx5od5,"[1.0, 0.0, 0.0]"
334,g74ymx,"[0, 0, 0]"
335,gad04d,"[1.0, 0.0, 0.0]"
336,fkahvc,"[0, 0, 0]"
337,evbx0x,"[0, 0, 0]"
338,f3mzja,"[0, 0, 0]"
339,i45rpe,"[1.0, 0.0, 0.0]"
340,ir5cqc,"[0, 0, 0]"
341,ed3edi,"[0, 0, 0]"
342,dym7w1,"[1.0, 0.0, 0.0]"
343,igl430,"[1.0, 0.0, 0.0]"
344,fqyzuk,"[0, 0, 0]"
345,w7e8h0,"[0, 0, 0]"
346,ehmj2n,"[0, 0, 0]"
347,eecsif,"[0, 0, 0]"
348,x99vs8,"[1.0, 0.0, 0.0]"
349,f3myb7,"[0, 0, 0]"
350,if9zug,"[1.0, 0.0, 0.0]"
351,edzkpt,"[0, 0, 0]"
352,f07fku,"[0, 0, 0]"
353,f84kqz,"[0, 0, 0]"
354,iaqj4z,"[0, 0, 0]"
355,hy9qc5,"[1.0, 0.0, 0.0]"
356,qggknu,"[1.0, 0.0, 0.0]"
357,env6vv,"[0, 0, 0]"
358,l3dvou,"[0, 0, 0]"
359,ean6p6,"[0, 0, 0]"
360,f3n228,"[0, 0, 0]"
361,qhs9ql,"[0, 0, 0]"
362,if4rn9,"[0, 0, 0]"
363,gm5vjh,"[0, 0, 0]"
364,hkc267,"[1.0, 0.0, 0.0]"
365,fdfz63,"[0, 0, 0]"
366,fy4x21,"[1.0, 0.0, 0.0]"
367,e8dx4h,"[0, 0, 0]"
368,pa7pm1,"[0, 0, 0]"
369,esxud7,"[1.0, 0.0, 0.0]"
370,mcmg4l,"[1.0, 0.0, 0.0]"
371,hz4ban,"[1.0, 0.0, 0.0]"
372,h16jgr,"[0, 0, 0]"
373,fvtro6,"[0, 0, 0]"
374,f0zbaf,"[0, 0, 0]"
375,ervrlp,"[0, 0, 0]"
376,facxxx,"[0, 0, 0]"
377,ib0cll,"[0, 0, 0]"
378,f6ku0j,"[0, 0, 0]"
379,ml7w66,"[1.0, 0.0, 0.0]"
380,w0lxoe,"[1.0, 0.0, 0.0]"
381,jjo6qe,"[0, 0, 0]"
382,ftlodf,"[0, 0, 0]"
383,e6gcvi,"[1.0, 0.0, 0.0]"
384,frn42t,"[1.0, 0.0, 0.0]"
385,e86zn1,"[1.0, 0.0, 0.0]"
386,edxnrj,"[0, 0, 0]"
387,vyloq5,"[1.0, 0.0, 0.0]"
388,ljh273,"[1.0, 0.0, 0.0]"
389,ekogrt,"[0, 0, 0]"
390,vxg6hf,"[0, 0, 0]"
391,hygc2l,"[0, 0, 0]"
392,ejkbrz,"[1.0, 0.0, 0.0]"
393,dvbqq4,"[1.0, 0.0, 0.0]"
394,j0khyy,"[0, 0, 0]"
395,wrh5qk,"[1.0, 0.0, 0.0]"
396,f3n3y1,"[0, 0, 0]"
397,qf3fbv,"[0, 0, 0]"
398,f3n1ps,"[0, 0, 0]"
399,irmr4o,"[1.0, 0.0, 0.0]"
400,ebxxmt,"[0, 0, 0]"
401,jdrcxm,"[0, 0, 0]"
402,vyy6m7,"[1.0, 0.0, 0.0]"
403,fcgm1i,"[1.0, 0.0, 0.0]"
404,hzvwlx,"[0, 0, 0]"
405,g9ijn9,"[0, 0, 0]"
406,en0x19,"[0, 0, 0]"
407,i9bp1h,"[0, 0, 0]"
408,eh80vb,"[1.0, 0.0, 0.0]"
409,eyys5q,"[0, 0, 0]"
410,emujzg,"[0, 0, 0]"
411,iaqnkt,"[0, 0, 0]"
412,y568rq,"[1.0, 0.0, 0.0]"
413,fiabpp,"[0, 0, 0]"
414,vzpfzh,"[1.0, 0.0, 0.0]"
415,pidwol,"[0, 0, 0]"
416,k7c3tr,"[0, 0, 0]"
417,eophiv,"[0, 0, 0]"
418,vym753,"[1.0, 0.0, 0.0]"
419,mv63xi,"[0, 0, 0]"
420,fvw1q7,"[0, 0, 0]"
421,iedijq,"[0, 0, 0]"
422,f3n3hi,"[0, 0, 0]"
423,ibhjpo,"[0, 0, 0]"
424,l4q1c6,"[0, 0, 0]"
425,iehp07,"[1.0, 0.0, 0.0]"
426,ebzi5q,"[1.0, 0.0, 0.0]"
427,w0vzdt,"[0, 0, 0]"
428,fuj5ms,"[0, 0, 0]"
429,f8jii2,"[1.0, 0.0, 0.0]"
430,eba8m3,"[0, 0, 0]"
431,fa7ud0,"[1.0, 0.0, 0.0]"
432,epohim,"[0, 0, 0]"
433,eyg83v,"[0, 0, 0]"
434,dusspe,"[1.0, 0.0, 0.0]"
435,wvt7wz,"[0, 0, 0]"
436,g1uzmv,"[1.0, 0.0, 0.0]"
437,i7m62k,"[0, 0, 0]"
438,gvq9ki,"[0, 0, 0]"
439,es8mta,"[0, 0, 0]"
440,hvczur,"[0, 0, 0]"
441,gk73fi,"[0, 0, 0]"
442,fvqvf0,"[0, 0, 0]"
443,g3w964,"[1.0, 0.0, 0.0]"
444,qz574e,"[0, 0, 0]"
445,e7nc3w,"[0, 0, 0]"
446,eploo9,"[0, 0, 0]"
447,fhffv4,"[1.0, 0.0, 0.0]"
448,f1injy,"[1.0, 0.0, 0.0]"
449,i2qf0i,"[1.0, 0.0, 0.0]"
450,hkfoay,"[0, 0, 0]"
451,hibo3m,"[1.0, 0.0, 0.0]"
452,hj5xiv,"[1.0, 0.0, 0.0]"
453,edsvq3,"[0, 0, 0]"
454,e6gszh,"[0, 0, 0]"
455,h9tww4,"[1.0, 0.0, 0.0]"
456,its5yx,"[0, 0, 0]"
457,f0c7qt,"[0, 0, 0]"
458,f4fnq6,"[1.0, 0.0, 0.0]"
459,hdw73j,"[0, 0, 0]"
460,gc8eom,"[0, 0, 0]"
461,etmaod,"[1.0, 0.0, 0.0]"
462,e7fej3,"[0, 0, 0]"
463,j9sfbr,"[0, 0, 0]"
464,f7hvvv,"[1.0, 0.0, 0.0]"
465,fzp26h,"[1.0, 0.0, 0.0]"
466,dxc7i7,"[0, 0, 0]"
467,fvroxm,"[0, 0, 0]"
