,MemeID,CommentScore
159,j0flku,"[0.2857142857142857, 0.7142857142857143, 0.0]"
160,kbzgna,"[0.0, 1.0, 0.0]"
161,j6m2fu,"[0.1, 0.9, 0.0]"
162,qyqyj3,"[0.0, 1.0, 0.0]"
163,msk5dh,"[0.0, 1.0, 0.0]"
164,jp91rr,"[0.0, 1.0, 0.0]"
165,jqjyd9,"[0.0, 1.0, 0.0]"
166,kpz2o9,"[1.0, 0.0, 0.0]"
167,kvdm9r,"[0.0, 1.0, 0.0]"
168,vg3zib,"[0.0, 1.0, 0.0]"
169,o8ef3m,"[0.0, 1.0, 0.0]"
170,mthd4t,"[0.125, 0.875, 0.0]"
171,pye1ce,"[0.25, 0.75, 0.0]"
172,m2k6m4,"[0.0, 1.0, 0.0]"
173,cb7haw,"[0.0, 1.0, 0.0]"
174,gurxvm,"[0.2, 0.8, 0.0]"
175,f8rs1p,"[0.125, 0.875, 0.0]"
176,gxf9yi,"[0, 0, 0]"
177,ob5uvg,"[0.06060606060606061, 0.9393939393939394, 0.0]"
178,pitjcf,"[0.0, 1.0, 0.0]"
179,n3a08v,"[0.0, 1.0, 0.0]"
180,jnr6xc,"[0.0, 1.0, 0.0]"
181,mprfoa,"[0, 0, 0]"
182,wmpuyp,"[0.0, 1.0, 0.0]"
183,dojmj3,"[0, 0, 0]"
184,eema9b,"[0, 0, 0]"
185,gy7dvc,"[0.0, 1.0, 0.0]"
186,gy4wgh,"[0.0, 1.0, 0.0]"
187,k70xr3,"[0.13636363636363635, 0.8636363636363636, 0.0]"
188,dz8evy,"[0.2, 0.8, 0.0]"
189,i6yclv,"[0.0, 1.0, 0.0]"
190,gwoctv,"[0, 0, 0]"
191,q7m1tv,"[0.14285714285714285, 0.8571428571428571, 0.0]"
192,vnqt9x,"[0.3333333333333333, 0.6666666666666666, 0.0]"
193,td32k9,"[0.0, 1.0, 0.0]"
194,jal6k0,"[0.3333333333333333, 0.6666666666666666, 0.0]"
195,mp8ldo,"[0.0, 1.0, 0.0]"
196,kdi2lp,"[0.25, 0.75, 0.0]"
197,wh8gj3,"[0.046875, 0.953125, 0.0]"
198,bel8nc,"[0.0, 1.0, 0.0]"
199,c7rfni,"[0, 0, 0]"
200,q4tuo9,"[0.0, 1.0, 0.0]"
201,jv2osc,"[0.0, 1.0, 0.0]"
202,rlssxn,"[0.0, 1.0, 0.0]"
203,iimu9q,"[0.1, 0.9, 0.0]"
204,cze6hf,"[0.0, 1.0, 0.0]"
205,t9leri,"[0.0, 1.0, 0.0]"
206,ktka8e,"[0.0, 1.0, 0.0]"
207,bpj8bb,"[0.0, 1.0, 0.0]"
208,f3uvpn,"[0.0, 1.0, 0.0]"
209,mhqc0x,"[0.4, 0.6, 0.0]"
210,k09crm,"[0.0, 1.0, 0.0]"
211,hl3w6p,"[0.0, 1.0, 0.0]"
212,mn9axw,"[0.0, 1.0, 0.0]"
213,eskhzz,"[0.0, 1.0, 0.0]"
214,n2d4ur,"[0.0, 1.0, 0.0]"
215,hehxl4,"[0.125, 0.875, 0.0]"
216,bgygq8,"[0.0, 1.0, 0.0]"
217,iwj0xw,"[0.0, 1.0, 0.0]"
218,giqn4a,"[0.0, 1.0, 0.0]"
219,dgn0ci,"[0, 0, 0]"
220,l6v11z,"[0, 0, 0]"
221,kbdfnt,"[0.0, 1.0, 0.0]"
222,mnzwdd,"[0.4, 0.6, 0.0]"
223,ji1d0c,"[0.25, 0.75, 0.0]"
224,clfush,"[0, 0, 0]"
225,lgojq9,"[0.0, 1.0, 0.0]"
226,w3sdxw,"[0.0, 1.0, 0.0]"
227,bhajfu,"[0.0, 1.0, 0.0]"
228,merzs2,"[0, 0, 0]"
229,ka5f2f,"[0.0, 1.0, 0.0]"
230,iji2j6,"[0.0, 1.0, 0.0]"
231,jrcut3,"[0.0, 1.0, 0.0]"
232,f15o23,"[0, 0, 0]"
233,lwkaaq,"[0.0, 1.0, 0.0]"
234,f7q6ds,"[0.0, 1.0, 0.0]"
235,jki7pz,"[0.0, 1.0, 0.0]"
236,mh00nm,"[0.0, 1.0, 0.0]"
237,bels71,"[0.0, 1.0, 0.0]"
238,gox7lb,"[0, 0, 0]"
239,s2owdp,"[0.0, 1.0, 0.0]"
240,djbrn1,"[0.25, 0.75, 0.0]"
241,czg1mr,"[0, 0, 0]"
242,gc0r7q,"[0, 0, 0]"
243,ict1m1,"[0.5, 0.5, 0.0]"
244,e1szfs,"[0, 0, 0]"
245,ben0s5,"[0.0, 1.0, 0.0]"
246,l2yxk6,"[0, 0, 0]"
247,duyzhj,"[0.0, 1.0, 0.0]"
248,f98ray,"[0, 0, 0]"
249,k8h43f,"[0.1, 0.9, 0.0]"
250,mlu4co,"[0.0, 1.0, 0.0]"
251,l6g0mg,"[0.23076923076923078, 0.7692307692307693, 0.0]"
252,gmy68b,"[0.0, 1.0, 0.0]"
253,p4fy00,"[0.0, 1.0, 0.0]"
254,l7ne3u,"[0.0, 1.0, 0.0]"
255,jxvpiu,"[0, 0, 0]"
256,hu8d9n,"[0.0, 1.0, 0.0]"
257,ko3lki,"[0.0, 1.0, 0.0]"
258,omgdq9,"[0.0, 1.0, 0.0]"
259,i4j81e,"[0.0, 1.0, 0.0]"
260,si6dnt,"[0.0, 1.0, 0.0]"
261,vltw9c,"[0.0, 1.0, 0.0]"
262,kjt8lu,"[0, 0, 0]"
263,tfbdng,"[0.14814814814814814, 0.8518518518518519, 0.0]"
264,pits4i,"[0.0, 1.0, 0.0]"
265,s0ezeq,"[0.5, 0.5, 0.0]"
266,r1tkl3,"[0.125, 0.875, 0.0]"
267,bolzds,"[0, 0, 0]"
268,q1ojr8,"[0.0, 1.0, 0.0]"
269,j7yorv,"[0.0, 1.0, 0.0]"
