,MemeID,CommentScore
195,qpcqem,"[0.0, 1.0, 0.0]"
196,o6tj6i,"[0.0, 1.0, 0.0]"
197,p2yyaf,"[0.015625, 0.984375, 0.0]"
198,kssjal,"[0.0, 1.0, 0.0]"
199,nuyp9l,"[0.0, 1.0, 0.0]"
200,kno6p8,"[0.0, 1.0, 0.0]"
201,r0rwee,"[0.0, 1.0, 0.0]"
202,rhw5zj,"[0.0, 1.0, 0.0]"
203,lz0wg0,"[0, 0, 0]"
204,ri05bk,"[0.0, 1.0, 0.0]"
205,p7re8y,"[0.0, 1.0, 0.0]"
206,pn9elk,"[0.0, 1.0, 0.0]"
207,lgm8cq,"[0.0, 1.0, 0.0]"
208,ritkxx,"[0.0, 1.0, 0.0]"
209,stl9gd,"[0.0, 1.0, 0.0]"
210,s8jgqt,"[0.0, 1.0, 0.0]"
211,vnz9kp,"[0.0, 1.0, 0.0]"
212,wp8731,"[0.0, 1.0, 0.0]"
213,nv82e5,"[0.0, 1.0, 0.0]"
214,ki6gwf,"[0.0, 1.0, 0.0]"
215,lt7lgv,"[0.0, 1.0, 0.0]"
216,l8mr52,"[0.0, 1.0, 0.0]"
217,m16lyp,"[0, 0, 0]"
218,tgeeik,"[0.0, 1.0, 0.0]"
219,m2q46m,"[0.0, 1.0, 0.0]"
220,qjuv9n,"[0.0, 1.0, 0.0]"
221,nzznyy,"[0.0, 1.0, 0.0]"
222,ukd2yt,"[0.0, 1.0, 0.0]"
223,uqyqhv,"[0.0, 1.0, 0.0]"
224,qvpi8b,"[0.0, 1.0, 0.0]"
225,mq8yia,"[0.0, 1.0, 0.0]"
226,lzq2r4,"[0.0, 1.0, 0.0]"
227,p1rc8g,"[0.0, 1.0, 0.0]"
228,ly1zyy,"[0.020833333333333332, 0.9791666666666666, 0.0]"
229,siamjc,"[0.0, 1.0, 0.0]"
230,ldxk9o,"[0.0, 1.0, 0.0]"
231,nzgu3x,"[0.0, 1.0, 0.0]"
232,kq9lbs,"[0.0, 1.0, 0.0]"
233,t9i91a,"[0.0, 1.0, 0.0]"
234,mbsvcj,"[0.0, 1.0, 0.0]"
235,x4reuw,"[0.0, 1.0, 0.0]"
236,mtjs23,"[0.0, 1.0, 0.0]"
237,nzhrn1,"[0.0, 1.0, 0.0]"
238,xwbd12,"[0.0, 1.0, 0.0]"
239,vf6g58,"[0.0, 1.0, 0.0]"
240,l6yxcr,"[0.0, 1.0, 0.0]"
241,lpzzcv,"[0, 0, 0]"
242,snogth,"[0.0, 1.0, 0.0]"
243,lbghbr,"[0.0, 1.0, 0.0]"
244,n1ffti,"[0.0, 1.0, 0.0]"
245,wveqdx,"[0.0, 1.0, 0.0]"
246,ounjbr,"[0.0, 1.0, 0.0]"
247,wlqlim,"[0.0, 1.0, 0.0]"
248,ld19tm,"[0.0, 1.0, 0.0]"
249,nc600m,"[0.0, 1.0, 0.0]"
250,wt5dl3,"[0.0, 1.0, 0.0]"
251,mfx8w3,"[0.0, 1.0, 0.0]"
252,ot03ff,"[0.0, 1.0, 0.0]"
253,knd9br,"[0.0, 1.0, 0.0]"
254,o75f3b,"[0.0, 1.0, 0.0]"
255,ndpbow,"[0.0, 1.0, 0.0]"
256,le9p33,"[0.0, 1.0, 0.0]"
257,lw8dq1,"[0.0, 1.0, 0.0]"
258,r9zvvy,"[0.0, 1.0, 0.0]"
259,mr4sj8,"[0.0, 1.0, 0.0]"
260,kv3cnx,"[0.0, 1.0, 0.0]"
261,n1cxe5,"[0.015873015873015872, 0.9841269841269841, 0.0]"
262,luutgf,"[0.0, 1.0, 0.0]"
263,kym8on,"[0.0, 1.0, 0.0]"
264,lz0q31,"[0.017241379310344827, 0.9827586206896551, 0.0]"
265,uswa7i,"[0.0, 1.0, 0.0]"
266,o5myrn,"[0.0, 1.0, 0.0]"
267,nr1r92,"[0.0, 1.0, 0.0]"
268,vicvzj,"[0.0, 1.0, 0.0]"
269,o1wxmg,"[0.0, 1.0, 0.0]"
270,pip3q7,"[0.0, 1.0, 0.0]"
271,t1qp74,"[0.0, 1.0, 0.0]"
272,mlhqvj,"[0.0, 1.0, 0.0]"
273,s129dl,"[0.0, 1.0, 0.0]"
274,v4de5h,"[0.0, 1.0, 0.0]"
275,skfbc4,"[0.0, 1.0, 0.0]"
276,kz2hwp,"[0, 0, 0]"
277,p6qx32,"[0.0, 1.0, 0.0]"
278,nxxmu7,"[0.0, 1.0, 0.0]"
279,q3kne2,"[0.0, 1.0, 0.0]"
280,ncrbkc,"[0.0, 1.0, 0.0]"
281,mmxdk1,"[0.0, 1.0, 0.0]"
282,n0cvoi,"[0.0, 1.0, 0.0]"
283,sec1c9,"[0.0, 1.0, 0.0]"
284,kof4js,"[0.0, 1.0, 0.0]"
285,uv2kjn,"[0.0, 1.0, 0.0]"
286,ltp9b7,"[0.0, 1.0, 0.0]"
287,sco5re,"[0.0, 1.0, 0.0]"
288,s2l49e,"[0.0, 1.0, 0.0]"
289,lqsnku,"[0.0, 1.0, 0.0]"
290,lcgjz8,"[0.0, 1.0, 0.0]"
291,vphcec,"[0.0, 1.0, 0.0]"
292,oqxj4v,"[0.0, 1.0, 0.0]"
293,na87ul,"[0.0, 1.0, 0.0]"
294,q1l4is,"[0, 0, 0]"
295,rljm3z,"[0.0, 1.0, 0.0]"
296,st3iw6,"[0.0, 1.0, 0.0]"
297,ndoee8,"[0.0, 1.0, 0.0]"
298,mha8zt,"[0.0, 1.0, 0.0]"
299,lw3pvv,"[0.058823529411764705, 0.9411764705882353, 0.0]"
300,qucbja,"[0.0, 1.0, 0.0]"
301,ozmb1x,"[0.0, 1.0, 0.0]"
302,ll6kxt,"[0.0, 1.0, 0.0]"
303,rhrfdq,"[0.0, 1.0, 0.0]"
304,vf4iuu,"[0.058823529411764705, 0.9411764705882353, 0.0]"
305,q1ghyq,"[0.0, 1.0, 0.0]"
306,nvtrmt,"[0.0, 1.0, 0.0]"
307,lypa4p,"[0.0, 1.0, 0.0]"
308,w0gdrb,"[0.0, 1.0, 0.0]"
309,rz6jra,"[0.0, 1.0, 0.0]"
310,oayhf5,"[0.0, 1.0, 0.0]"
311,tamrqe,"[0.0, 1.0, 0.0]"
312,oovsyg,"[0.0, 1.0, 0.0]"
313,p54g7h,"[0.0, 1.0, 0.0]"
314,ofyabf,"[0.0, 1.0, 0.0]"
