,MemeID,CommentScore
142,y0lnaq,"[0.900990099009901, 0.09900990099009901, 0.0]"
143,y6104i,"[0.8333333333333334, 0.16666666666666666, 0.0]"
144,xzoz6i,"[0.8, 0.2, 0.0]"
145,y3803k,"[1.0, 0.0, 0.0]"
146,y06af4,"[1.0, 0.0, 0.0]"
147,y1oqs6,"[0.75, 0.25, 0.0]"
148,y5kon4,"[0.8611111111111112, 0.1388888888888889, 0.0]"
149,xy0qh4,"[0.7142857142857143, 0.2857142857142857, 0.0]"
150,y637sb,"[0.75, 0.25, 0.0]"
151,y5wmvh,"[0.7142857142857143, 0.2857142857142857, 0.0]"
152,y315ck,"[0.8695652173913043, 0.13043478260869565, 0.0]"
153,y15ruy,"[0.8051948051948052, 0.19480519480519481, 0.0]"
154,y4gcua,"[1.0, 0.0, 0.0]"
155,y2c7pz,"[1.0, 0.0, 0.0]"
156,y29anm,"[1.0, 0.0, 0.0]"
157,y4bwyh,"[0.8666666666666667, 0.13333333333333333, 0.0]"
158,y54t48,"[1.0, 0.0, 0.0]"
159,y5t7sb,"[0.7619047619047619, 0.23809523809523808, 0.0]"
160,y069es,"[1.0, 0.0, 0.0]"
161,y3dgk6,"[1.0, 0.0, 0.0]"
162,y1gc8q,"[0.8333333333333334, 0.16666666666666666, 0.0]"
163,y1ronx,"[1.0, 0.0, 0.0]"
164,y1dpq9,"[0.8316831683168316, 0.16831683168316833, 0.0]"
165,y2n81n,"[0.6666666666666666, 0.3333333333333333, 0.0]"
166,y34omj,"[0.7777777777777778, 0.2222222222222222, 0.0]"
167,y1c2zh,"[1.0, 0.0, 0.0]"
168,xywyjh,"[0.7821782178217822, 0.21782178217821782, 0.0]"
169,y5qppn,"[0.8571428571428571, 0.14285714285714285, 0.0]"
170,y6dp4u,"[0.7567567567567568, 0.24324324324324326, 0.0]"
171,y6c5px,"[1.0, 0.0, 0.0]"
172,y33wp9,"[0.8, 0.2, 0.0]"
173,y3jgln,"[1.0, 0.0, 0.0]"
174,y3hx0x,"[0.5454545454545454, 0.45454545454545453, 0.0]"
175,y0vrn6,"[0.8811881188118812, 0.1188118811881188, 0.0]"
176,xyuj81,"[1.0, 0.0, 0.0]"
177,y2dj18,"[0.7142857142857143, 0.2857142857142857, 0.0]"
178,y3g0vv,"[0.7916666666666666, 0.20833333333333334, 0.0]"
179,y2505m,"[1.0, 0.0, 0.0]"
180,y2228p,"[0.6666666666666666, 0.3333333333333333, 0.0]"
181,y19p7f,"[1.0, 0.0, 0.0]"
182,y4sr8h,"[0.42857142857142855, 0.5714285714285714, 0.0]"
183,y37t8u,"[0.7894736842105263, 0.21052631578947367, 0.0]"
184,xz6m01,"[0.5, 0.5, 0.0]"
185,y443z5,"[0.7777777777777778, 0.2222222222222222, 0.0]"
186,y19sz1,"[0.3333333333333333, 0.6666666666666666, 0.0]"
187,y1fdq5,"[0.8928571428571429, 0.10714285714285714, 0.0]"
188,y452l6,"[0.6666666666666666, 0.3333333333333333, 0.0]"
189,y5tzas,"[1.0, 0.0, 0.0]"
190,y1u7iu,"[0.8181818181818182, 0.18181818181818182, 0.0]"
191,y45i5l,"[0.9333333333333333, 0.06666666666666667, 0.0]"
192,y5bbdb,"[0.7, 0.3, 0.0]"
193,xyaxgu,"[0.7936507936507936, 0.20634920634920634, 0.0]"
194,y19kd3,"[0.7272727272727273, 0.2727272727272727, 0.0]"
195,y2d2i6,"[1.0, 0.0, 0.0]"
196,y53cgx,"[1.0, 0.0, 0.0]"
197,y3wni3,"[0.7333333333333333, 0.26666666666666666, 0.0]"
198,y4uus8,"[0.7916666666666666, 0.20833333333333334, 0.0]"
199,y4gwjo,"[0.75, 0.25, 0.0]"
200,y48e6i,"[0.7692307692307693, 0.23076923076923078, 0.0]"
201,y2l3yt,"[0.9166666666666666, 0.08333333333333333, 0.0]"
202,y4z9yc,"[1.0, 0.0, 0.0]"
203,y1wdfq,"[0.9090909090909091, 0.09090909090909091, 0.0]"
204,y0dzf3,"[0.8514851485148515, 0.1485148514851485, 0.0]"
205,xzmzsz,"[1.0, 0.0, 0.0]"
206,y3sg3p,"[1.0, 0.0, 0.0]"
207,y2i97x,"[0.625, 0.375, 0.0]"
208,y519nx,"[0.7524752475247525, 0.24752475247524752, 0.0]"
209,y1k4z2,"[1.0, 0.0, 0.0]"
210,y1s5ka,"[1.0, 0.0, 0.0]"
211,y2e3hx,"[0.5, 0.5, 0.0]"
212,y469cd,"[0.75, 0.25, 0.0]"
213,xy319z,"[0.8, 0.2, 0.0]"
214,y2qz4u,"[0.7692307692307693, 0.23076923076923078, 0.0]"
215,y1h6ch,"[1.0, 0.0, 0.0]"
216,y1im8t,"[0.8823529411764706, 0.11764705882352941, 0.0]"
217,y21l2p,"[0.8333333333333334, 0.16666666666666666, 0.0]"
218,xzu7dx,"[0.7333333333333333, 0.26666666666666666, 0.0]"
219,y3shca,"[1.0, 0.0, 0.0]"
220,xzd46a,"[0.9090909090909091, 0.09090909090909091, 0.0]"
221,y4dxf4,"[0.5, 0.5, 0.0]"
222,xysw04,"[0.6666666666666666, 0.3333333333333333, 0.0]"
223,y1dk2q,"[0.8076923076923077, 0.19230769230769232, 0.0]"
224,y59e88,"[1.0, 0.0, 0.0]"
225,xyvkbl,"[0.8, 0.2, 0.0]"
226,y0kdn7,"[0.8, 0.2, 0.0]"
227,y0e3ah,"[0.875, 0.125, 0.0]"
228,y2vee6,"[0.7142857142857143, 0.2857142857142857, 0.0]"
229,y6bcfa,"[0.7611940298507462, 0.23880597014925373, 0.0]"
230,xztmtb,"[0.875, 0.125, 0.0]"
231,y2qdr8,"[1.0, 0.0, 0.0]"
232,y0vnrg,"[0.75, 0.25, 0.0]"
233,y3xq0g,"[0.6666666666666666, 0.3333333333333333, 0.0]"
234,xywgfo,"[0.7142857142857143, 0.2857142857142857, 0.0]"
235,xy1g8t,"[0.8333333333333334, 0.16666666666666666, 0.0]"
236,y3a7f2,"[1.0, 0.0, 0.0]"
237,xz3ebw,"[1.0, 0.0, 0.0]"
238,y1s7rz,"[0.75, 0.25, 0.0]"
239,y48fto,"[0.8571428571428571, 0.14285714285714285, 0.0]"
240,xz7qpc,"[1.0, 0.0, 0.0]"
241,y0g6i9,"[1.0, 0.0, 0.0]"
242,y1akkj,"[1.0, 0.0, 0.0]"
243,y5l9no,"[0.6666666666666666, 0.3333333333333333, 0.0]"
244,xz3ne4,"[0.8888888888888888, 0.1111111111111111, 0.0]"
245,y4ffdw,"[1.0, 0.0, 0.0]"
246,y1shyw,"[1.0, 0.0, 0.0]"
247,y2fgkk,"[0.8333333333333334, 0.16666666666666666, 0.0]"
248,y38cbn,"[0.6666666666666666, 0.3333333333333333, 0.0]"
249,y09jjc,"[0.7619047619047619, 0.23809523809523808, 0.0]"
250,y2bnnb,"[0.8208955223880597, 0.1791044776119403, 0.0]"
251,y5s0zo,"[0.8181818181818182, 0.18181818181818182, 0.0]"
252,y6e22u,"[0.75, 0.25, 0.0]"
253,y2rqn1,"[1.0, 0.0, 0.0]"
254,xz8ukk,"[0.625, 0.375, 0.0]"
255,xzmg7x,"[0.868421052631579, 0.13157894736842105, 0.0]"
256,y3iq66,"[1.0, 0.0, 0.0]"
257,xxm3ut,"[0.7623762376237624, 0.2376237623762376, 0.0]"
258,y4yded,"[1.0, 0.0, 0.0]"
259,y4qeoq,"[1.0, 0.0, 0.0]"
260,y2wgel,"[0.8333333333333334, 0.16666666666666666, 0.0]"
261,y3zb0q,"[0.8541666666666666, 0.14583333333333334, 0.0]"
262,xy76vq,"[1.0, 0.0, 0.0]"
263,y0ve2z,"[0.801980198019802, 0.19801980198019803, 0.0]"
264,y31k0s,"[1.0, 0.0, 0.0]"
265,y32vls,"[0.8811881188118812, 0.1188118811881188, 0.0]"
266,y3bb0z,"[0.7222222222222222, 0.2777777777777778, 0.0]"
267,y3zcq2,"[0.6153846153846154, 0.38461538461538464, 0.0]"
268,y37ogv,"[0.8, 0.2, 0.0]"
269,y4xy73,"[0.6666666666666666, 0.3333333333333333, 0.0]"
270,xzo0ce,"[0.75, 0.25, 0.0]"
271,y2e4nc,"[1.0, 0.0, 0.0]"
272,y264pb,"[0.9, 0.1, 0.0]"
273,y2mn0x,"[1.0, 0.0, 0.0]"
274,y4x58g,"[1.0, 0.0, 0.0]"
275,xy4jo0,"[1.0, 0.0, 0.0]"
276,y36p0x,"[0.8333333333333334, 0.16666666666666666, 0.0]"
277,y1ai6n,"[1.0, 0.0, 0.0]"
278,y2ewju,"[1.0, 0.0, 0.0]"
279,y4n6wa,"[1.0, 0.0, 0.0]"
280,y54h6n,"[1.0, 0.0, 0.0]"
281,y5a72k,"[0.6666666666666666, 0.3333333333333333, 0.0]"
282,y3gnba,"[0.8888888888888888, 0.1111111111111111, 0.0]"
283,xydnx1,"[0.75, 0.25, 0.0]"
284,xzdky8,"[0.7978723404255319, 0.20212765957446807, 0.0]"
285,xygyzn,"[0.6153846153846154, 0.38461538461538464, 0.0]"
286,xz1d0p,"[0.8, 0.2, 0.0]"
287,xyil28,"[0.9, 0.1, 0.0]"
288,y5jyfs,"[1.0, 0.0, 0.0]"
289,y00lrp,"[0.775, 0.225, 0.0]"
290,y0ve39,"[1.0, 0.0, 0.0]"
291,y4f526,"[1.0, 0.0, 0.0]"
292,y5v5a0,"[0.8275862068965517, 0.1724137931034483, 0.0]"
293,xywgnn,"[1.0, 0.0, 0.0]"
294,y253h4,"[1.0, 0.0, 0.0]"
295,y2b3wk,"[1.0, 0.0, 0.0]"
296,y5gk9q,"[0.7666666666666667, 0.23333333333333334, 0.0]"
297,y676ub,"[1.0, 0.0, 0.0]"
298,xy2pp6,"[0.8571428571428571, 0.14285714285714285, 0.0]"
299,xzr2ao,"[0.4, 0.6, 0.0]"
300,xyfj0u,"[1.0, 0.0, 0.0]"
301,y1mbc6,"[1.0, 0.0, 0.0]"
302,y0ysl9,"[0.8461538461538461, 0.15384615384615385, 0.0]"
303,xy4s8y,"[0.6363636363636364, 0.36363636363636365, 0.0]"
304,y5ef8v,"[0.8333333333333334, 0.16666666666666666, 0.0]"
305,y2i28e,"[1.0, 0.0, 0.0]"
306,y5519h,"[0.6666666666666666, 0.3333333333333333, 0.0]"
307,xzsrhq,"[0.7894736842105263, 0.21052631578947367, 0.0]"
308,y6cqq1,"[0.8421052631578947, 0.15789473684210525, 0.0]"
309,xzd4q4,"[1.0, 0.0, 0.0]"
310,xyv387,"[0.8181818181818182, 0.18181818181818182, 0.0]"
311,y59oog,"[0.75, 0.25, 0.0]"
312,y5j4cq,"[0.7857142857142857, 0.21428571428571427, 0.0]"
313,y3er9p,"[1.0, 0.0, 0.0]"
314,y2btxz,"[0.8888888888888888, 0.1111111111111111, 0.0]"
315,y4rf4l,"[0.8571428571428571, 0.14285714285714285, 0.0]"
